Location,Date,Value
Alabama,1960,9.727188
Alabama,1961,9.886265
Alabama,1962,10.2335
Alabama,1963,10.70138
Alabama,1964,11.19781
Alabama,1965,11.84796
Alabama,1966,12.60251
Alabama,1967,13.26933
Alabama,1968,14.39751
Alabama,1969,15.95764
Alabama,1970,17.31264
Alabama,1971,18.50302
Alabama,1972,19.65582
Alabama,1973,21.40854
Alabama,1974,23.95533
Alabama,1975,26.30865
Alabama,1976,28.22492
Alabama,1977,30.35719
Alabama,1978,32.94687
Alabama,1979,36.60559
Alabama,1980,41.04153
Alabama,1981,45.01128
Alabama,1982,47.57516
Alabama,1983,49.26975
Alabama,1984,51.12233
Alabama,1985,52.8923
Alabama,1986,54.0369
Alabama,1987,56.01946
Alabama,1988,58.24873
Alabama,1989,60.98448
Alabama,1990,63.8947
Alabama,1991,66.00455
Alabama,1992,67.98622
Alabama,1993,69.80473
Alabama,1994,71.70049
Alabama,1995,73.78285
Alabama,1996,76.0479
Alabama,1997,78.01664
Alabama,1998,79.37167
Alabama,1999,81.15123
Alabama,2000,84.28893
Alabama,2001,86.55305
Alabama,2002,88.17179
Alabama,2003,90.18374
Alabama,2016,91.2
Alabama,2017,90.3
Alabama,2019,89.2
Alabama,2020,89.2
Alabama,2021,87.9
Alabama,2022,88.1
Alabama,2023,88.3
Alaska,2016,131.6
Alaska,2017,131.3
Alaska,2019,128.3
Alaska,2020,127.3
Alaska,2021,127.1
Alaska,2022,126.6
Alaska,2023,125.2
Arizona,1960,12.5092
Arizona,1961,12.62301
Arizona,1962,13.0518
Arizona,1963,13.22658
Arizona,1964,13.6414
Arizona,1965,14.13444
Arizona,1966,14.92982
Arizona,1967,15.68082
Arizona,1968,16.8114
Arizona,1969,18.30604
Arizona,1970,19.63099
Arizona,1971,20.78356
Arizona,1972,21.7965
Arizona,1973,23.40437
Arizona,1974,25.79478
Arizona,1975,27.91655
Arizona,1976,29.52202
Arizona,1977,32.42824
Arizona,1978,35.59452
Arizona,1979,39.68665
Arizona,1980,44.52519
Arizona,1981,48.55455
Arizona,1982,50.82706
Arizona,1983,52.38518
Arizona,1984,54.12309
Arizona,1985,55.76398
Arizona,1986,56.73304
Arizona,1987,58.47784
Arizona,1988,60.78718
Arizona,1989,63.55413
Arizona,1990,67.00041
Arizona,1991,69.29797
Arizona,1992,71.11115
Arizona,1993,72.9142
Arizona,1994,74.75923
Arizona,1995,76.73343
Arizona,1996,78.57844
Arizona,1997,80.10783
Arizona,1998,82.21519
Arizona,1999,84.7194
Arizona,2000,88.20074
Arizona,2001,91.10429
Arizona,2002,93.56774
Arizona,2003,96.44807
Arizona,2016,98.1
Arizona,2017,95.6
Arizona,2019,99.6
Arizona,2020,101.3
Arizona,2021,103.2
Arizona,2022,105.8
Arizona,2023,108.4
Arkansas,1960,9.729078
Arkansas,1961,10.25731
Arkansas,1962,10.58921
Arkansas,1963,11.09684
Arkansas,1964,11.61635
Arkansas,1965,12.16355
Arkansas,1966,12.99362
Arkansas,1967,13.60872
Arkansas,1968,14.8375
Arkansas,1969,16.20367
Arkansas,1970,17.54979
Arkansas,1971,18.75279
Arkansas,1972,19.9014
Arkansas,1973,21.87013
Arkansas,1974,24.3915
Arkansas,1975,26.56989
Arkansas,1976,28.43949
Arkansas,1977,30.58341
Arkansas,1978,33.29095
Arkansas,1979,36.83135
Arkansas,1980,41.12016
Arkansas,1981,45.15311
Arkansas,1982,47.62546
Arkansas,1983,49.23444
Arkansas,1984,51.11975
Arkansas,1985,52.85147
Arkansas,1986,53.88134
Arkansas,1987,55.69196
Arkansas,1988,57.87473
Arkansas,1989,60.47808
Arkansas,1990,63.29412
Arkansas,1991,65.42078
Arkansas,1992,67.43538
Arkansas,1993,69.20523
Arkansas,1994,71.02
Arkansas,1995,73.01923
Arkansas,1996,75.26538
Arkansas,1997,77.10783
Arkansas,1998,78.37458
Arkansas,1999,80.09604
Arkansas,2000,83.04192
Arkansas,2001,85.29109
Arkansas,2002,86.78195
Arkansas,2003,88.70616
Arkansas,2016,88.5
Arkansas,2017,87.8
Arkansas,2019,87.1
Arkansas,2020,88.1
Arkansas,2021,90.9
Arkansas,2022,90.6
Arkansas,2023,89.0
California,1960,11.71592
California,1961,11.96667
California,1962,12.38507
California,1963,12.60265
California,1964,13.14032
California,1965,13.64776
California,1966,14.42303
California,1967,15.21836
California,1968,16.22667
California,1969,17.69009
California,1970,18.84156
California,1971,19.97392
California,1972,21.13766
California,1973,22.88993
California,1974,25.56358
California,1975,28.07721
California,1976,29.70607
California,1977,33.31348
California,1978,36.88478
California,1979,41.40475
California,1980,46.62713
California,1981,51.98222
California,1982,54.95286
California,1983,57.06974
California,1984,58.7341
California,1985,60.28482
California,1986,61.86419
California,1987,64.30775
California,1988,68.54836
California,1989,73.17209
California,1990,80.30186
California,1991,82.25719
California,1992,83.87888
California,1993,85.36014
California,1994,86.84074
California,1995,88.60326
California,1996,90.44816
California,1997,91.93829
California,1998,93.19773
California,1999,94.88327
California,2000,97.53841
California,2001,101.3087
California,2002,104.8993
California,2003,108.9785
California,2016,134.8
California,2017,141.0
California,2019,137.7
California,2020,142.4
California,2021,142.2
California,2022,137.6
California,2023,138.5
Colorado,1960,12.97687
Colorado,1961,13.18297
Colorado,1962,13.5711
Colorado,1963,13.69782
Colorado,1964,14.11505
Colorado,1965,14.70169
Colorado,1966,15.54008
Colorado,1967,16.22523
Colorado,1968,17.13492
Colorado,1969,18.46808
Colorado,1970,19.79061
Colorado,1971,21.05329
Colorado,1972,22.12826
Colorado,1973,23.85503
Colorado,1974,26.44705
Colorado,1975,28.83574
Colorado,1976,30.41707
Colorado,1977,33.59472
Colorado,1978,36.88859
Colorado,1979,41.10965
Colorado,1980,46.16855
Colorado,1981,50.16126
Colorado,1982,52.59882
Colorado,1983,54.02843
Colorado,1984,55.70757
Colorado,1985,57.25904
Colorado,1986,58.08511
Colorado,1987,59.78113
Colorado,1988,62.04128
Colorado,1989,64.8596
Colorado,1990,68.16476
Colorado,1991,70.89867
Colorado,1992,73.07458
Colorado,1993,75.23672
Colorado,1994,77.38001
Colorado,1995,79.77552
Colorado,1996,81.73703
Colorado,1997,83.32491
Colorado,1998,86.55496
Colorado,1999,90.24516
Colorado,2000,94.98045
Colorado,2001,98.34116
Colorado,2002,101.2905
Colorado,2003,104.7614
Colorado,2016,102.1
Colorado,2017,102.3
Colorado,2019,104.8
Colorado,2020,104.2
Colorado,2021,105.3
Colorado,2022,104.6
Colorado,2023,105.1
Connecticut,1960,16.4005
Connecticut,1961,16.67257
Connecticut,1962,16.96555
Connecticut,1963,17.12922
Connecticut,1964,17.50367
Connecticut,1965,18.15121
Connecticut,1966,19.11255
Connecticut,1967,20.09164
Connecticut,1968,21.2788
Connecticut,1969,23.057
Connecticut,1970,24.45535
Connecticut,1971,25.78132
Connecticut,1972,27.272
Connecticut,1973,29.48894
Connecticut,1974,32.53216
Connecticut,1975,35.23487
Connecticut,1976,37.33448
Connecticut,1977,39.98475
Connecticut,1978,43.15174
Connecticut,1979,47.72801
Connecticut,1980,53.38195
Connecticut,1981,58.61098
Connecticut,1982,61.95359
Connecticut,1983,64.09276
Connecticut,1984,67.31618
Connecticut,1985,70.41333
Connecticut,1986,73.72204
Connecticut,1987,78.11751
Connecticut,1988,82.56843
Connecticut,1989,87.4622
Connecticut,1990,90.7718
Connecticut,1991,93.73421
Connecticut,1992,95.8578
Connecticut,1993,97.72663
Connecticut,1994,99.34281
Connecticut,1995,101.3073
Connecticut,1996,103.7343
Connecticut,1997,105.8239
Connecticut,1998,106.5502
Connecticut,1999,107.7625
Connecticut,2000,109.6964
Connecticut,2001,112.7058
Connecticut,2002,116.1632
Connecticut,2003,120.1853
Connecticut,2016,130.7
Connecticut,2017,125.7
Connecticut,2019,126.5
Connecticut,2020,123.0
Connecticut,2021,121.6
Connecticut,2022,116.8
Connecticut,2023,112.8
Delaware,1960,16.38194
Delaware,1961,16.41385
Delaware,1962,16.71974
Delaware,1963,16.45209
Delaware,1964,16.88315
Delaware,1965,17.51669
Delaware,1966,18.15665
Delaware,1967,18.72865
Delaware,1968,19.63106
Delaware,1969,21.23108
Delaware,1970,22.40087
Delaware,1971,23.52072
Delaware,1972,24.62854
Delaware,1973,26.37023
Delaware,1974,28.89659
Delaware,1975,31.12344
Delaware,1976,32.97638
Delaware,1977,35.12069
Delaware,1978,37.68188
Delaware,1979,41.4229
Delaware,1980,46.13505
Delaware,1981,50.65116
Delaware,1982,53.77861
Delaware,1983,55.94538
Delaware,1984,57.86776
Delaware,1985,59.79983
Delaware,1986,61.41478
Delaware,1987,63.93943
Delaware,1988,66.59602
Delaware,1989,69.76958
Delaware,1990,73.00211
Delaware,1991,75.03926
Delaware,1992,76.84564
Delaware,1993,78.5827
Delaware,1994,80.3345
Delaware,1995,82.34947
Delaware,1996,84.69015
Delaware,1997,86.55653
Delaware,1998,87.96274
Delaware,1999,89.6734
Delaware,2000,92.86591
Delaware,2001,95.1684
Delaware,2002,97.04244
Delaware,2003,99.31626
Delaware,2016,102.6
Delaware,2017,102.9
Delaware,2019,107.9
Delaware,2020,107.7
Delaware,2021,107.9
Delaware,2022,105.6
Delaware,2023,101.1
Florida,1960,11.21549
Florida,1961,11.20348
Florida,1962,11.46191
Florida,1963,11.68234
Florida,1964,12.20022
Florida,1965,12.77592
Florida,1966,13.50708
Florida,1967,14.35349
Florida,1968,15.53432
Florida,1969,17.07833
Florida,1970,18.48793
Florida,1971,19.64701
Florida,1972,20.80354
Florida,1973,22.54325
Florida,1974,25.00096
Florida,1975,27.18935
Florida,1976,28.9932
Florida,1977,31.26593
Florida,1978,34.00079
Florida,1979,37.81566
Florida,1980,42.53254
Florida,1981,46.72921
Florida,1982,49.40518
Florida,1983,51.30411
Florida,1984,53.09555
Florida,1985,54.85762
Florida,1986,56.14312
Florida,1987,58.26602
Florida,1988,60.61675
Florida,1989,63.4605
Florida,1990,66.39878
Florida,1991,68.32281
Florida,1992,70.14466
Florida,1993,71.96101
Florida,1994,73.71572
Florida,1995,75.76385
Florida,1996,78.01534
Florida,1997,79.88615
Florida,1998,81.24083
Florida,1999,82.99387
Florida,2000,86.10994
Florida,2001,88.33464
Florida,2002,90.01809
Florida,2003,92.11458
Florida,2016,99.0
Florida,2017,99.3
Florida,2019,98.2
Florida,2020,99.8
Florida,2021,100.3
Florida,2022,102.8
Florida,2023,100.7
District of Columbia,2016,149.2
District of Columbia,2017,155.7
District of Columbia,2019,159.0
District of Columbia,2020,159.0
District of Columbia,2021,158.1
District of Columbia,2022,152.2
District of Columbia,2023,146.8
Georgia,1960,10.13209
Georgia,1961,10.31424
Georgia,1962,10.76931
Georgia,1963,11.25961
Georgia,1964,11.77124
Georgia,1965,12.44157
Georgia,1966,13.2935
Georgia,1967,14.092
Georgia,1968,15.20639
Georgia,1969,16.6592
Georgia,1970,17.97554
Georgia,1971,19.14978
Georgia,1972,20.30857
Georgia,1973,22.03231
Georgia,1974,24.49565
Georgia,1975,26.66929
Georgia,1976,28.5352
Georgia,1977,30.66933
Georgia,1978,33.29429
Georgia,1979,36.93731
Georgia,1980,41.37833
Georgia,1981,45.62514
Georgia,1982,48.44393
Georgia,1983,50.40038
Georgia,1984,52.37673
Georgia,1985,54.2038
Georgia,1986,55.6061
Georgia,1987,57.78404
Georgia,1988,60.17796
Georgia,1989,62.95286
Georgia,1990,66.02573
Georgia,1991,68.03161
Georgia,1992,70.0646
Georgia,1993,71.98477
Georgia,1994,73.96236
Georgia,1995,76.1199
Georgia,1996,78.62307
Georgia,1997,80.66872
Georgia,1998,82.13541
Georgia,1999,84.03003
Georgia,2000,87.4304
Georgia,2001,89.64706
Georgia,2002,91.32971
Georgia,2003,93.46124
Georgia,2016,91.4
Georgia,2017,90.8
Georgia,2019,89.2
Georgia,2020,89.7
Georgia,2021,88.8
Georgia,2022,88.6
Georgia,2023,90.8
Hawaii,2016,167.4
Hawaii,2017,188.3
Hawaii,2019,191.8
Hawaii,2020,198.6
Hawaii,2021,193.3
Hawaii,2022,184.0
Hawaii,2023,180.3
Idaho,1960,12.50529
Idaho,1961,12.70291
Idaho,1962,13.19188
Idaho,1963,13.55865
Idaho,1964,14.04341
Idaho,1965,14.94522
Idaho,1966,15.47717
Idaho,1967,16.12727
Idaho,1968,16.88011
Idaho,1969,18.71597
Idaho,1970,19.97746
Idaho,1971,21.02129
Idaho,1972,22.14333
Idaho,1973,23.94054
Idaho,1974,26.6076
Idaho,1975,28.66401
Idaho,1976,30.26652
Idaho,1977,32.82772
Idaho,1978,35.76488
Idaho,1979,39.48264
Idaho,1980,44.18433
Idaho,1981,47.89754
Idaho,1982,50.09662
Idaho,1983,51.63176
Idaho,1984,53.24513
Idaho,1985,54.84441
Idaho,1986,55.6721
Idaho,1987,57.45135
Idaho,1988,59.72433
Idaho,1989,62.49006
Idaho,1990,65.64146
Idaho,1991,68.01522
Idaho,1992,70.06286
Idaho,1993,72.06734
Idaho,1994,73.88462
Idaho,1995,75.93041
Idaho,1996,77.78415
Idaho,1997,79.17551
Idaho,1998,81.41993
Idaho,1999,84.14413
Idaho,2000,87.75004
Idaho,2001,90.62995
Idaho,2002,92.96356
Idaho,2003,95.65531
Idaho,2016,89.6
Idaho,2017,92.2
Idaho,2019,93.3
Idaho,2020,93.9
Idaho,2021,102.1
Idaho,2022,99.6
Idaho,2023,98.6
Illinois,1960,13.54302
Illinois,1961,13.72894
Illinois,1962,14.04465
Illinois,1963,14.13786
Illinois,1964,14.64439
Illinois,1965,15.45199
Illinois,1966,16.30507
Illinois,1967,17.14693
Illinois,1968,18.23146
Illinois,1969,19.55293
Illinois,1970,20.85128
Illinois,1971,22.16437
Illinois,1972,23.39401
Illinois,1973,25.29481
Illinois,1974,28.14312
Illinois,1975,30.74747
Illinois,1976,32.8166
Illinois,1977,35.3776
Illinois,1978,38.36883
Illinois,1979,42.68168
Illinois,1980,47.56054
Illinois,1981,52.20356
Illinois,1982,54.99532
Illinois,1983,56.64943
Illinois,1984,58.59661
Illinois,1985,60.37984
Illinois,1986,61.70451
Illinois,1987,63.99951
Illinois,1988,66.77848
Illinois,1989,69.97373
Illinois,1990,73.295
Illinois,1991,75.97031
Illinois,1992,78.31945
Illinois,1993,80.43581
Illinois,1994,82.70012
Illinois,1995,85.21044
Illinois,1996,88.05492
Illinois,1997,90.48764
Illinois,1998,92.16036
Illinois,1999,94.28277
Illinois,2000,97.83961
Illinois,2001,100.6519
Illinois,2002,102.6104
Illinois,2003,105.06
Illinois,2016,95.5
Illinois,2017,97.2
Illinois,2019,94.9
Illinois,2020,95.0
Illinois,2021,94.3
Illinois,2022,92.6
Illinois,2023,92.1
Indiana,1960,12.90867
Indiana,1961,13.04578
Indiana,1962,13.46346
Indiana,1963,13.74753
Indiana,1964,14.23958
Indiana,1965,15.09658
Indiana,1966,15.93302
Indiana,1967,16.59112
Indiana,1968,17.6467
Indiana,1969,18.90189
Indiana,1970,20.01955
Indiana,1971,21.3155
Indiana,1972,22.49042
Indiana,1973,24.45332
Indiana,1974,27.06497
Indiana,1975,29.54458
Indiana,1976,31.65473
Indiana,1977,34.08246
Indiana,1978,36.94243
Indiana,1979,41.04344
Indiana,1980,45.76578
Indiana,1981,50.13689
Indiana,1982,52.72812
Indiana,1983,54.33866
Indiana,1984,56.32287
Indiana,1985,58.12678
Indiana,1986,59.3009
Indiana,1987,61.43122
Indiana,1988,63.92344
Indiana,1989,66.988
Indiana,1990,70.11751
Indiana,1991,72.72722
Indiana,1992,75.01163
Indiana,1993,77.1541
Indiana,1994,79.34834
Indiana,1995,81.66394
Indiana,1996,84.322
Indiana,1997,86.57599
Indiana,1998,88.20619
Indiana,1999,90.23135
Indiana,2000,93.59287
Indiana,2001,96.17613
Indiana,2002,97.91148
Indiana,2003,100.1402
Indiana,2016,87.9
Indiana,2017,91.1
Indiana,2019,90.9
Indiana,2020,89.8
Indiana,2021,90.6
Indiana,2022,89.9
Indiana,2023,91.0
Iowa,1960,13.05698
Iowa,1961,13.33162
Iowa,1962,13.6593
Iowa,1963,13.99498
Iowa,1964,14.4425
Iowa,1965,15.49642
Iowa,1966,16.46593
Iowa,1967,17.11695
Iowa,1968,18.11075
Iowa,1969,19.5708
Iowa,1970,20.85582
Iowa,1971,21.97747
Iowa,1972,23.34126
Iowa,1973,25.59664
Iowa,1974,28.07764
Iowa,1975,30.75548
Iowa,1976,32.61257
Iowa,1977,35.0972
Iowa,1978,38.23241
Iowa,1979,42.2846
Iowa,1980,47.00741
Iowa,1981,51.32038
Iowa,1982,53.83008
Iowa,1983,55.24823
Iowa,1984,57.2669
Iowa,1985,59.04321
Iowa,1986,60.05895
Iowa,1987,62.05819
Iowa,1988,64.17602
Iowa,1989,67.0527
Iowa,1990,70.04811
Iowa,1991,72.63793
Iowa,1992,74.85114
Iowa,1993,76.72462
Iowa,1994,79.05107
Iowa,1995,81.32232
Iowa,1996,84.08008
Iowa,1997,86.30927
Iowa,1998,87.78407
Iowa,1999,89.70473
Iowa,2000,92.98448
Iowa,2001,95.56549
Iowa,2002,97.28417
Iowa,2003,99.47097
Iowa,2016,91.7
Iowa,2017,91.3
Iowa,2019,91.9
Iowa,2020,91.3
Iowa,2021,89.9
Iowa,2022,89.2
Iowa,2023,90.3
Kansas,1960,13.36049
Kansas,1961,13.54882
Kansas,1962,13.84347
Kansas,1963,14.34726
Kansas,1964,14.7707
Kansas,1965,15.47041
Kansas,1966,16.29854
Kansas,1967,17.11379
Kansas,1968,18.26778
Kansas,1969,19.48011
Kansas,1970,20.85117
Kansas,1971,22.22025
Kansas,1972,23.55062
Kansas,1973,25.50872
Kansas,1974,28.22537
Kansas,1975,30.76978
Kansas,1976,32.73643
Kansas,1977,35.11178
Kansas,1978,37.9735
Kansas,1979,42.31179
Kansas,1980,47.13483
Kansas,1981,51.59473
Kansas,1982,54.36031
Kansas,1983,55.87947
Kansas,1984,57.79211
Kansas,1985,59.5802
Kansas,1986,60.66232
Kansas,1987,62.68071
Kansas,1988,65.04346
Kansas,1989,67.90427
Kansas,1990,71.08663
Kansas,1991,73.66428
Kansas,1992,75.82563
Kansas,1993,77.83617
Kansas,1994,79.8588
Kansas,1995,82.05156
Kansas,1996,84.64788
Kansas,1997,86.81313
Kansas,1998,88.30582
Kansas,1999,90.2336
Kansas,2000,93.4244
Kansas,2001,96.00179
Kansas,2002,97.65908
Kansas,2003,99.85979
Kansas,2016,90.4
Kansas,2017,90.2
Kansas,2019,88.5
Kansas,2020,86.8
Kansas,2021,86.5
Kansas,2022,87.5
Kansas,2023,87.1
Kentucky,1960,10.10452
Kentucky,1961,10.51692
Kentucky,1962,10.86971
Kentucky,1963,11.36817
Kentucky,1964,11.64955
Kentucky,1965,12.34793
Kentucky,1966,13.20627
Kentucky,1967,14.00768
Kentucky,1968,15.13679
Kentucky,1969,16.51557
Kentucky,1970,17.8063
Kentucky,1971,18.9024
Kentucky,1972,20.03289
Kentucky,1973,21.77016
Kentucky,1974,24.37712
Kentucky,1975,26.60943
Kentucky,1976,28.47281
Kentucky,1977,30.71678
Kentucky,1978,33.29195
Kentucky,1979,37.05192
Kentucky,1980,41.38075
Kentucky,1981,45.31577
Kentucky,1982,47.86356
Kentucky,1983,49.32084
Kentucky,1984,51.25969
Kentucky,1985,52.89333
Kentucky,1986,53.92812
Kentucky,1987,55.91291
Kentucky,1988,58.06536
Kentucky,1989,60.72899
Kentucky,1990,63.5948
Kentucky,1991,65.72588
Kentucky,1992,67.77964
Kentucky,1993,69.60956
Kentucky,1994,71.51481
Kentucky,1995,73.59393
Kentucky,1996,76.0233
Kentucky,1997,78.1012
Kentucky,1998,79.52221
Kentucky,1999,81.34614
Kentucky,2000,84.72667
Kentucky,2001,86.87343
Kentucky,2002,88.46481
Kentucky,2003,90.47941
Kentucky,2016,90.8
Kentucky,2017,93.7
Kentucky,2019,93.1
Kentucky,2020,93.6
Kentucky,2021,93.1
Kentucky,2022,94.9
Kentucky,2023,92.0
Louisiana,1960,10.48923
Louisiana,1961,10.65577
Louisiana,1962,10.86004
Louisiana,1963,11.4033
Louisiana,1964,11.82515
Louisiana,1965,12.45698
Louisiana,1966,13.30179
Louisiana,1967,14.1165
Louisiana,1968,15.19799
Louisiana,1969,16.45855
Louisiana,1970,17.75941
Louisiana,1971,18.94262
Louisiana,1972,20.0421
Louisiana,1973,21.82727
Louisiana,1974,24.60634
Louisiana,1975,27.03141
Louisiana,1976,29.0277
Louisiana,1977,31.30588
Louisiana,1978,34.06349
Louisiana,1979,37.90776
Louisiana,1980,42.60042
Louisiana,1981,46.41476
Louisiana,1982,48.69082
Louisiana,1983,49.93181
Louisiana,1984,51.55903
Louisiana,1985,53.10233
Louisiana,1986,53.6545
Louisiana,1987,55.19013
Louisiana,1988,57.20882
Louisiana,1989,59.66478
Louisiana,1990,62.48329
Louisiana,1991,64.61635
Louisiana,1992,66.68195
Louisiana,1993,68.66612
Louisiana,1994,70.72527
Louisiana,1995,72.87144
Louisiana,1996,75.32107
Louisiana,1997,77.46754
Louisiana,1998,78.92862
Louisiana,1999,80.6991
Louisiana,2000,84.11293
Louisiana,2001,86.469
Louisiana,2002,88.10603
Louisiana,2003,90.12241
Louisiana,2016,94.4
Louisiana,2017,94.4
Louisiana,2019,93.1
Louisiana,2020,93.2
Louisiana,2021,93.0
Louisiana,2022,93.6
Louisiana,2023,91.0
Maine,1960,14.30684
Maine,1961,14.37241
Maine,1962,14.7558
Maine,1963,14.88015
Maine,1964,15.51591
Maine,1965,16.25717
Maine,1966,17.14595
Maine,1967,17.97206
Maine,1968,19.09111
Maine,1969,20.61716
Maine,1970,22.13739
Maine,1971,23.36576
Maine,1972,24.65
Maine,1973,26.75537
Maine,1974,29.69667
Maine,1975,32.22053
Maine,1976,34.43986
Maine,1977,36.75158
Maine,1978,39.63646
Maine,1979,43.89687
Maine,1980,49.27742
Maine,1981,53.94725
Maine,1982,57.02017
Maine,1983,58.89561
Maine,1984,61.44532
Maine,1985,63.95045
Maine,1986,66.03658
