Location,Date,Value
Maine,1987,69.13463
Maine,1988,72.39694
Maine,1989,76.1183
Maine,1990,79.27979
Maine,1991,80.93624
Maine,1992,82.87067
Maine,1993,84.69546
Maine,1994,86.63694
Maine,1995,88.81065
Maine,1996,90.75862
Maine,1997,92.25249
Maine,1998,94.16784
Maine,1999,96.58737
Maine,2000,100.5396
Maine,2001,103.3166
Maine,2002,105.9715
Maine,2003,109.0675
Maine,2016,112.0
Maine,2017,113.6
Maine,2019,116.6
Maine,2020,116.1
Maine,2021,115.0
Maine,2022,115.3
Maine,2023,109.9
Maryland,1960,12.85662
Maryland,1961,13.22726
Maryland,1962,13.62004
Maryland,1963,13.75006
Maryland,1964,14.21651
Maryland,1965,14.81213
Maryland,1966,15.49687
Maryland,1967,16.28621
Maryland,1968,17.47568
Maryland,1969,18.84263
Maryland,1970,20.25499
Maryland,1971,21.50748
Maryland,1972,22.69733
Maryland,1973,24.52051
Maryland,1974,27.26413
Maryland,1975,29.69363
Maryland,1976,31.68004
Maryland,1977,34.05651
Maryland,1978,36.85777
Maryland,1979,40.8295
Maryland,1980,45.65816
Maryland,1981,50.23897
Maryland,1982,53.44817
Maryland,1983,55.68295
Maryland,1984,57.64279
Maryland,1985,59.57951
Maryland,1986,61.29811
Maryland,1987,63.86448
Maryland,1988,66.54395
Maryland,1989,69.60998
Maryland,1990,72.9329
Maryland,1991,74.91678
Maryland,1992,76.77372
Maryland,1993,78.57026
Maryland,1994,80.3758
Maryland,1995,82.36065
Maryland,1996,84.61272
Maryland,1997,86.56411
Maryland,1998,87.92127
Maryland,1999,89.76191
Maryland,2000,92.98988
Maryland,2001,95.41545
Maryland,2002,97.44132
Maryland,2003,99.85896
Maryland,2016,125.0
Maryland,2017,128.7
Maryland,2019,127.6
Maryland,2020,127.2
Maryland,2021,124.0
Maryland,2022,124.0
Maryland,2023,116.5
Massachusetts,1960,14.56137
Massachusetts,1961,14.91279
Massachusetts,1962,15.23024
Massachusetts,1963,15.32899
Massachusetts,1964,15.83881
Massachusetts,1965,16.42971
Massachusetts,1966,17.328
Massachusetts,1967,18.29617
Massachusetts,1968,19.52496
Massachusetts,1969,21.03527
Massachusetts,1970,22.49011
Massachusetts,1971,23.79435
Massachusetts,1972,25.1319
Massachusetts,1973,27.13069
Massachusetts,1974,30.02686
Massachusetts,1975,32.66525
Massachusetts,1976,34.67485
Massachusetts,1977,37.11323
Massachusetts,1978,40.096
Massachusetts,1979,44.43869
Massachusetts,1980,49.8842
Massachusetts,1981,55.10047
Massachusetts,1982,58.558
Massachusetts,1983,60.81642
Massachusetts,1984,64.11124
Massachusetts,1985,67.27878
Massachusetts,1986,70.65612
Massachusetts,1987,75.06136
Massachusetts,1988,79.53216
Massachusetts,1989,84.29264
Massachusetts,1990,87.60623
Massachusetts,1991,88.66163
Massachusetts,1992,90.60548
Massachusetts,1993,92.43377
Massachusetts,1994,94.51005
Massachusetts,1995,96.81893
Massachusetts,1996,98.51828
Massachusetts,1997,99.79893
Massachusetts,1998,102.3137
Massachusetts,1999,105.3996
Massachusetts,2000,110.5939
Massachusetts,2001,113.729
Massachusetts,2002,117.4933
Massachusetts,2003,121.8045
Massachusetts,2016,134.7
Massachusetts,2017,132.9
Massachusetts,2019,130.1
Massachusetts,2020,129.9
Massachusetts,2021,135.0
Massachusetts,2022,149.7
Massachusetts,2023,146.5
Michigan,1960,12.82652
Michigan,1961,12.80382
Michigan,1962,13.18772
Michigan,1963,13.61575
Michigan,1964,14.25251
Michigan,1965,15.13649
Michigan,1966,15.96973
Michigan,1967,16.6447
Michigan,1968,17.85608
Michigan,1969,19.33674
Michigan,1970,20.38659
Michigan,1971,21.6348
Michigan,1972,22.88786
Michigan,1973,24.70115
Michigan,1974,27.29505
Michigan,1975,29.69652
Michigan,1976,31.84137
Michigan,1977,34.33537
Michigan,1978,37.15568
Michigan,1979,41.20005
Michigan,1980,45.88559
Michigan,1981,50.25448
Michigan,1982,52.91038
Michigan,1983,54.66183
Michigan,1984,56.62758
Michigan,1985,58.55901
Michigan,1986,59.83401
Michigan,1987,61.89557
Michigan,1988,64.49467
Michigan,1989,67.61569
Michigan,1990,70.77661
Michigan,1991,73.50372
Michigan,1992,75.83865
Michigan,1993,78.10502
Michigan,1994,80.57692
Michigan,1995,83.0719
Michigan,1996,85.88512
Michigan,1997,88.36307
Michigan,1998,90.09879
Michigan,1999,92.34171
Michigan,2000,95.9069
Michigan,2001,98.51667
Michigan,2002,100.3823
Michigan,2003,102.7344
Michigan,2016,88.2
Michigan,2017,89.7
Michigan,2019,89.8
Michigan,2020,90.6
Michigan,2021,91.3
Michigan,2022,92.2
Michigan,2023,90.6
Minnesota,1960,13.27266
Minnesota,1961,13.52937
Minnesota,1962,13.78229
Minnesota,1963,14.14572
Minnesota,1964,14.56553
Minnesota,1965,15.40886
Minnesota,1966,16.35441
Minnesota,1967,17.1755
Minnesota,1968,18.31198
Minnesota,1969,19.83474
Minnesota,1970,21.21436
Minnesota,1971,22.49128
Minnesota,1972,23.74638
Minnesota,1973,25.90658
Minnesota,1974,28.66942
Minnesota,1975,31.20413
Minnesota,1976,33.25131
Minnesota,1977,35.96087
Minnesota,1978,39.0528
Minnesota,1979,43.42758
Minnesota,1980,48.40365
Minnesota,1981,52.87347
Minnesota,1982,55.64725
Minnesota,1983,57.30841
Minnesota,1984,59.37772
Minnesota,1985,61.17658
Minnesota,1986,62.42044
Minnesota,1987,64.62644
Minnesota,1988,67.0761
Minnesota,1989,70.22923
Minnesota,1990,73.4416
Minnesota,1991,76.10107
Minnesota,1992,78.40316
Minnesota,1993,80.44842
Minnesota,1994,82.78186
Minnesota,1995,85.26306
Minnesota,1996,88.15018
Minnesota,1997,90.54529
Minnesota,1998,92.28276
Minnesota,1999,94.42464
Minnesota,2000,97.92922
Minnesota,2001,100.7033
Minnesota,2002,102.6534
Minnesota,2003,105.1179
Minnesota,2016,101.1
Minnesota,2017,99.7
Minnesota,2019,101.5
Minnesota,2020,100.7
Minnesota,2021,100.0
Minnesota,2022,97.5
Minnesota,2023,94.1
Missouri,1960,13.11752
Missouri,1961,13.31724
Missouri,1962,13.69518
Missouri,1963,13.60095
Missouri,1964,14.06932
Missouri,1965,14.85029
Missouri,1966,15.60686
Missouri,1967,16.4316
Missouri,1968,17.60272
Missouri,1969,18.90676
Missouri,1970,20.30654
Missouri,1971,21.54483
Missouri,1972,22.69067
Missouri,1973,24.46654
Missouri,1974,27.08142
Missouri,1975,29.62309
Missouri,1976,31.63
Missouri,1977,34.06686
Missouri,1978,36.91255
Missouri,1979,41.0695
Missouri,1980,45.80663
Missouri,1981,50.39855
Missouri,1982,53.20115
Missouri,1983,54.93408
Missouri,1984,56.88257
Missouri,1985,58.72882
Missouri,1986,59.96688
Missouri,1987,62.12944
Missouri,1988,64.69986
Missouri,1989,67.80327
Missouri,1990,70.97939
Missouri,1991,73.60403
Missouri,1992,75.74461
Missouri,1993,77.73821
Missouri,1994,79.80995
Missouri,1995,82.02332
Missouri,1996,84.52304
Missouri,1997,86.66441
Missouri,1998,88.09998
Missouri,1999,90.0308
Missouri,2000,93.21149
Missouri,2001,95.8074
Missouri,2002,97.54144
Missouri,2003,99.73473
Missouri,2016,90.8
Missouri,2017,89.9
Missouri,2019,88.5
Missouri,2020,89.1
Missouri,2021,89.8
Missouri,2022,89.1
Missouri,2023,88.5
Mississippi,1960,8.894691
Mississippi,1961,9.282069
Mississippi,1962,9.556503
Mississippi,1963,10.23991
Mississippi,1964,10.60575
Mississippi,1965,11.3317
Mississippi,1966,12.17792
Mississippi,1967,12.94224
Mississippi,1968,14.1122
Mississippi,1969,15.63844
Mississippi,1970,17.04392
Mississippi,1971,18.45832
Mississippi,1972,19.90705
Mississippi,1973,21.94574
Mississippi,1974,24.76572
Mississippi,1975,27.24311
Mississippi,1976,29.48811
Mississippi,1977,32.10086
Mississippi,1978,35.03631
Mississippi,1979,39.27824
Mississippi,1980,44.05807
Mississippi,1981,47.53679
Mississippi,1982,49.58668
Mississippi,1983,50.6715
Mississippi,1984,52.3821
Mississippi,1985,53.93744
Mississippi,1986,54.47852
Mississippi,1987,56.00133
Mississippi,1988,57.84192
Mississippi,1989,60.15364
Mississippi,1990,62.56736
Mississippi,1991,64.70326
Mississippi,1992,66.66974
Mississippi,1993,68.56992
Mississippi,1994,70.49123
Mississippi,1995,72.4595
Mississippi,1996,74.70774
Mississippi,1997,76.60727
Mississippi,1998,77.90704
Mississippi,1999,79.59338
Mississippi,2000,82.57829
Mississippi,2001,84.78991
Mississippi,2002,86.30305
Mississippi,2003,88.26593
Mississippi,2016,86.0
Mississippi,2017,85.1
Mississippi,2019,84.8
Mississippi,2020,84.5
Mississippi,2021,83.3
Mississippi,2022,85.0
Mississippi,2023,86.3
Montana,1960,13.21761
Montana,1961,13.02932
Montana,1962,13.99058
Montana,1963,14.09592
Montana,1964,14.31621
Montana,1965,15.00508
Montana,1966,15.83692
Montana,1967,16.54424
Montana,1968,17.41665
Montana,1969,18.79319
Montana,1970,20.13811
Montana,1971,21.12286
Montana,1972,22.48445
Montana,1973,24.37722
Montana,1974,26.73603
Montana,1975,29.03332
Montana,1976,30.51509
Montana,1977,33.15297
Montana,1978,36.30474
Montana,1979,40.03648
Montana,1980,44.75205
Montana,1981,48.64203
Montana,1982,50.92125
Montana,1983,52.2547
Montana,1984,53.79755
Montana,1985,55.22196
Montana,1986,56.14852
Montana,1987,57.86518
Montana,1988,59.83333
Montana,1989,62.60614
Montana,1990,65.61325
Montana,1991,68.1585
Montana,1992,70.01548
Montana,1993,71.97279
Montana,1994,73.61665
Montana,1995,75.57827
Montana,1996,77.41616
Montana,1997,78.94711
Montana,1998,81.12652
Montana,1999,83.61392
Montana,2000,87.13434
Montana,2001,90.02731
Montana,2002,92.34985
Montana,2003,95.10574
Montana,2016,100.8
Montana,2017,100.4
Montana,2019,106.3
Montana,2020,99.4
Montana,2021,100.7
Montana,2022,104.8
Montana,2023,102.9
Nebraska,1960,14.0523
Nebraska,1961,14.02006
Nebraska,1962,14.5572
Nebraska,1963,14.56815
Nebraska,1964,15.04348
Nebraska,1965,15.90731
Nebraska,1966,16.91042
Nebraska,1967,17.6904
Nebraska,1968,18.61277
Nebraska,1969,20.02594
Nebraska,1970,21.3262
Nebraska,1971,22.67999
Nebraska,1972,23.93576
Nebraska,1973,25.98576
Nebraska,1974,28.45447
Nebraska,1975,31.22998
Nebraska,1976,32.99432
Nebraska,1977,35.35584
Nebraska,1978,38.47124
Nebraska,1979,42.5122
Nebraska,1980,47.1803
Nebraska,1981,51.74432
Nebraska,1982,54.49039
Nebraska,1983,55.98989
Nebraska,1984,57.99176
Nebraska,1985,59.81212
Nebraska,1986,60.85365
Nebraska,1987,62.90678
Nebraska,1988,65.33748
Nebraska,1989,68.19798
Nebraska,1990,71.39616
Nebraska,1991,74.02392
Nebraska,1992,76.17347
Nebraska,1993,78.19881
Nebraska,1994,80.35866
Nebraska,1995,82.72011
Nebraska,1996,85.52056
Nebraska,1997,87.62185
Nebraska,1998,89.18704
Nebraska,1999,91.21951
Nebraska,2000,94.44621
Nebraska,2001,97.10663
Nebraska,2002,98.80452
Nebraska,2003,101.1306
Nebraska,2016,91.3
Nebraska,2017,92.9
Nebraska,2019,91.6
Nebraska,2020,93.0
Nebraska,2021,93.7
Nebraska,2022,91.9
Nebraska,2023,90.9
Nevada,1960,16.49293
Nevada,1961,16.70553
Nevada,1962,17.34439
Nevada,1963,17.40466
Nevada,1964,17.61061
Nevada,1965,17.99496
Nevada,1966,18.73983
Nevada,1967,19.44847
Nevada,1968,20.42931
Nevada,1969,21.8942
Nevada,1970,23.19609
Nevada,1971,24.28092
Nevada,1972,25.24244
Nevada,1973,26.91722
Nevada,1974,29.26393
Nevada,1975,31.636
Nevada,1976,33.24682
Nevada,1977,36.41531
Nevada,1978,39.7305
Nevada,1979,43.786
Nevada,1980,48.63585
Nevada,1981,52.54334
Nevada,1982,54.83486
Nevada,1983,56.26049
Nevada,1984,57.83773
Nevada,1985,59.43942
Nevada,1986,60.41519
Nevada,1987,62.19209
Nevada,1988,64.69777
Nevada,1989,67.5536
Nevada,1990,71.09737
Nevada,1991,73.42365
Nevada,1992,75.43102
Nevada,1993,77.26824
Nevada,1994,79.0927
Nevada,1995,81.12342
Nevada,1996,82.98525
Nevada,1997,84.38593
Nevada,1998,86.53175
Nevada,1999,89.11188
Nevada,2000,92.57048
Nevada,2001,95.55986
Nevada,2002,98.2552
Nevada,2003,101.419
Nevada,2016,104.5
Nevada,2017,104.7
Nevada,2019,108.4
Nevada,2020,108.8
Nevada,2021,106.3
Nevada,2022,103.2
Nevada,2023,101.0
New Hampshire,1960,15.63197
New Hampshire,1961,15.84459
New Hampshire,1962,16.25275
New Hampshire,1963,16.64387
New Hampshire,1964,16.96899
New Hampshire,1965,17.57282
New Hampshire,1966,18.54929
New Hampshire,1967,19.47454
New Hampshire,1968,20.59297
New Hampshire,1969,22.32922
New Hampshire,1970,23.59877
New Hampshire,1971,24.88437
New Hampshire,1972,26.26127
New Hampshire,1973,28.3693
New Hampshire,1974,31.26365
New Hampshire,1975,33.8667
New Hampshire,1976,36.03276
New Hampshire,1977,38.53086
New Hampshire,1978,41.63075
New Hampshire,1979,46.05975
New Hampshire,1980,51.55599
New Hampshire,1981,56.54506
New Hampshire,1982,59.80522
New Hampshire,1983,61.93426
New Hampshire,1984,64.84071
New Hampshire,1985,67.72047
New Hampshire,1986,70.41936
New Hampshire,1987,74.129
New Hampshire,1988,77.9044
New Hampshire,1989,82.06896
New Hampshire,1990,85.13825
New Hampshire,1991,87.40607
New Hampshire,1992,89.33173
New Hampshire,1993,91.14021
New Hampshire,1994,93.06111
New Hampshire,1995,95.18504
New Hampshire,1996,97.3816
New Hampshire,1997,98.97267
New Hampshire,1998,100.4741
New Hampshire,1999,102.4801
New Hampshire,2000,105.8718
New Hampshire,2001,108.6277
New Hampshire,2002,111.6387
New Hampshire,2003,115.1946
New Hampshire,2016,119.2
New Hampshire,2017,115.0
New Hampshire,2019,108.5
New Hampshire,2020,108.4
New Hampshire,2021,109.9
New Hampshire,2022,116.1
New Hampshire,2023,114.1
New Jersey,1960,14.87624
New Jersey,1961,15.15521
New Jersey,1962,15.373
New Jersey,1963,15.7067
New Jersey,1964,16.05543
New Jersey,1965,16.70082
New Jersey,1966,17.5672
New Jersey,1967,18.47057
New Jersey,1968,19.69237
New Jersey,1969,21.4594
New Jersey,1970,22.9356
New Jersey,1971,24.3221
New Jersey,1972,25.78292
New Jersey,1973,27.94886
New Jersey,1974,30.94946
New Jersey,1975,33.66359
New Jersey,1976,35.76917
New Jersey,1977,38.35
New Jersey,1978,41.45859
New Jersey,1979,45.90938
New Jersey,1980,51.47454
New Jersey,1981,56.59768
New Jersey,1982,59.90091
New Jersey,1983,62.06407
New Jersey,1984,65.12785
New Jersey,1985,68.12617
New Jersey,1986,71.1883
New Jersey,1987,75.32101
New Jersey,1988,79.58812
New Jersey,1989,84.24755
New Jersey,1990,87.60531
New Jersey,1991,89.47422
New Jersey,1992,91.51155
New Jersey,1993,93.31247
New Jersey,1994,95.14138
New Jersey,1995,97.32899
New Jersey,1996,99.35074
New Jersey,1997,100.9483
New Jersey,1998,102.678
New Jersey,1999,104.8835
New Jersey,2000,108.664
New Jersey,2001,111.6523
New Jersey,2002,115.2291
New Jersey,2003,119.3493
New Jersey,2016,121.0
New Jersey,2017,121.9
New Jersey,2019,123.7
New Jersey,2020,116.8
New Jersey,2021,115.2
New Jersey,2022,112.4
New Jersey,2023,113.9
New Mexico,1960,12.23388
New Mexico,1961,12.24742
New Mexico,1962,12.62228
New Mexico,1963,13.08498
New Mexico,1964,13.3975
New Mexico,1965,14.01917
New Mexico,1966,14.78436
New Mexico,1967,15.40829
New Mexico,1968,16.42332
New Mexico,1969,17.5949
New Mexico,1970,18.90096
New Mexico,1971,20.01465
New Mexico,1972,21.11689
New Mexico,1973,22.73894
New Mexico,1974,25.24076
New Mexico,1975,27.65289
New Mexico,1976,29.24698
New Mexico,1977,32.01629
New Mexico,1978,34.99321
New Mexico,1979,38.89658
New Mexico,1980,43.58219
New Mexico,1981,47.62012
New Mexico,1982,50.10278
New Mexico,1983,51.59116
New Mexico,1984,53.23407
New Mexico,1985,54.89584
New Mexico,1986,55.73502
New Mexico,1987,57.47731
New Mexico,1988,59.83541
New Mexico,1989,62.66928
New Mexico,1990,66.24697
New Mexico,1991,68.68935
New Mexico,1992,70.54783
New Mexico,1993,72.41
New Mexico,1994,74.18935
New Mexico,1995,76.20003
New Mexico,1996,77.99538
New Mexico,1997,79.46609
New Mexico,1998,81.43351
New Mexico,1999,83.77399
New Mexico,2000,87.10477
New Mexico,2001,90.2474
New Mexico,2002,92.69444
New Mexico,2003,95.47774
New Mexico,2016,95.7
New Mexico,2017,94.9
New Mexico,2019,88.2
New Mexico,2020,89.3
New Mexico,2021,91.0
New Mexico,2022,94.0
New Mexico,2023,94.0
New York,1960,13.8962
New York,1961,14.06168
New York,1962,14.31204
New York,1963,14.48815
New York,1964,14.9517
New York,1965,15.54168
New York,1966,16.43172
New York,1967,17.49978
New York,1968,18.72384
New York,1969,20.36844
New York,1970,21.81196
New York,1971,23.07852
New York,1972,24.33478
New York,1973,26.24679
New York,1974,29.10976
New York,1975,31.72499
New York,1976,33.64608
New York,1977,36.03735
New York,1978,38.92073
New York,1979,43.13788
New York,1980,48.47923
New York,1981,53.51993
New York,1982,56.8023
New York,1983,58.84175
New York,1984,61.79589
New York,1985,64.62957
New York,1986,67.39928
New York,1987,71.17506
New York,1988,75.13605
New York,1989,79.53552
New York,1990,82.90612
New York,1991,84.30781
New York,1992,86.20617
New York,1993,87.96314
New York,1994,89.87787
New York,1995,92.16331
New York,1996,93.97674
New York,1997,95.37549
New York,1998,97.53195
New York,1999,100.2423
New York,2000,104.6968
New York,2001,107.5933
New York,2002,110.8305
New York,2003,114.6201
New York,2016,135.2
New York,2017,132.5
New York,2019,137.3
New York,2020,146.6
New York,2021,148.2
New York,2022,134.5
New York,2023,125.9
North Carolina,1960,9.632253
North Carolina,1961,9.982868
North Carolina,1962,10.44855
North Carolina,1963,10.75392
North Carolina,1964,11.25532
North Carolina,1965,11.87033
North Carolina,1966,12.77393
North Carolina,1967,13.51613
North Carolina,1968,14.67112
North Carolina,1969,16.16217
North Carolina,1970,17.47108
North Carolina,1971,18.60072
North Carolina,1972,19.81334
North Carolina,1973,21.57887
North Carolina,1974,24.08032
North Carolina,1975,26.28106
North Carolina,1976,28.17147
North Carolina,1977,30.28469
North Carolina,1978,32.90299
North Carolina,1979,36.55129
North Carolina,1980,41.04447
North Carolina,1981,45.22016
North Carolina,1982,47.93813
North Carolina,1983,49.84342
North Carolina,1984,51.81937
North Carolina,1985,53.62054
North Carolina,1986,54.95506
North Carolina,1987,57.11032
North Carolina,1988,59.49024
North Carolina,1989,62.2625
North Carolina,1990,65.22899
North Carolina,1991,67.22916
North Carolina,1992,69.34865
North Carolina,1993,71.32326
North Carolina,1994,73.29477
North Carolina,1995,75.47084
North Carolina,1996,77.96804
North Carolina,1997,80.15237
North Carolina,1998,81.59527
North Carolina,1999,83.47307
North Carolina,2000,86.94112
North Carolina,2001,89.12923
North Carolina,2002,90.80193
North Carolina,2003,92.88949
North Carolina,2016,94.2
North Carolina,2017,94.6
North Carolina,2019,95.0
North Carolina,2020,96.1
North Carolina,2021,95.7
North Carolina,2022,95.7
North Carolina,2023,95.3
North Dakota,1960,13.95862
North Dakota,1961,13.41003
North Dakota,1962,15.36181
North Dakota,1963,14.88576
North Dakota,1964,15.05454
North Dakota,1965,16.16729
North Dakota,1966,16.82044
North Dakota,1967,17.63453
North Dakota,1968,18.81761
North Dakota,1969,20.28074
North Dakota,1970,21.53714
North Dakota,1971,23.21197
North Dakota,1972,24.93752
North Dakota,1973,28.07931
North Dakota,1974,30.34589
North Dakota,1975,32.69392
North Dakota,1976,34.12328
North Dakota,1977,36.33735
North Dakota,1978,40.02515
North Dakota,1979,43.89497
North Dakota,1980,48.06467
North Dakota,1981,53.18005
North Dakota,1982,55.83959
North Dakota,1983,57.29382
North Dakota,1984,59.12913
North Dakota,1985,60.8686
North Dakota,1986,61.77195
North Dakota,1987,63.725
North Dakota,1988,65.33315
North Dakota,1989,68.509
North Dakota,1990,71.82707
North Dakota,1991,74.30449
North Dakota,1992,76.55523
North Dakota,1993,78.37005
North Dakota,1994,80.49918
North Dakota,1995,82.42464
North Dakota,1996,85.19054
North Dakota,1997,86.87063
North Dakota,1998,88.53181
North Dakota,1999,90.31944
North Dakota,2000,93.52087
North Dakota,2001,96.05373
North Dakota,2002,97.78807
North Dakota,2003,100.1958
North Dakota,2016,98.9
North Dakota,2017,99.7
North Dakota,2019,97.8
North Dakota,2020,96.5
North Dakota,2021,98.2
North Dakota,2022,97.1
North Dakota,2023,94.6
Ohio,1960,12.76657
