Location,Date,Value
Ohio,1961,12.74858
Ohio,1962,12.99379
Ohio,1963,13.22771
Ohio,1964,13.74615
Ohio,1965,14.5064
Ohio,1966,15.37078
Ohio,1967,16.12245
Ohio,1968,17.34042
Ohio,1969,18.81081
Ohio,1970,20.04002
Ohio,1971,21.26638
Ohio,1972,22.47204
Ohio,1973,24.29565
Ohio,1974,27.10882
Ohio,1975,29.56694
Ohio,1976,31.6825
Ohio,1977,34.21746
Ohio,1978,37.12891
Ohio,1979,41.3612
Ohio,1980,46.23298
Ohio,1981,50.60351
Ohio,1982,53.27756
Ohio,1983,54.964
Ohio,1984,56.9195
Ohio,1985,58.75368
Ohio,1986,59.92597
Ohio,1987,62.02682
Ohio,1988,64.58644
Ohio,1989,67.63284
Ohio,1990,70.8412
Ohio,1991,73.43648
Ohio,1992,75.64265
Ohio,1993,77.73558
Ohio,1994,79.93932
Ohio,1995,82.28161
Ohio,1996,84.89645
Ohio,1997,87.2282
Ohio,1998,88.79205
Ohio,1999,90.83671
Ohio,2000,94.14883
Ohio,2001,96.77855
Ohio,2002,98.61039
Ohio,2003,100.9046
Ohio,2016,93.0
Ohio,2017,92.3
Ohio,2019,92.8
Ohio,2020,92.2
Ohio,2021,91.3
Ohio,2022,91.9
Ohio,2023,94.7
Oklahoma,1960,11.29208
Oklahoma,1961,11.42654
Oklahoma,1962,11.63208
Oklahoma,1963,11.97144
Oklahoma,1964,12.43847
Oklahoma,1965,13.17268
Oklahoma,1966,13.88285
Oklahoma,1967,14.60095
Oklahoma,1968,15.69648
Oklahoma,1969,17.06687
Oklahoma,1970,18.41021
Oklahoma,1971,19.54531
Oklahoma,1972,20.62193
Oklahoma,1973,22.42619
Oklahoma,1974,25.01245
Oklahoma,1975,27.41257
Oklahoma,1976,29.21548
Oklahoma,1977,31.43448
Oklahoma,1978,34.06955
Oklahoma,1979,37.95277
Oklahoma,1980,42.57583
Oklahoma,1981,46.64671
Oklahoma,1982,49.19705
Oklahoma,1983,50.39312
Oklahoma,1984,52.11657
Oklahoma,1985,53.75513
Oklahoma,1986,54.53289
Oklahoma,1987,56.21054
Oklahoma,1988,58.32434
Oklahoma,1989,60.93521
Oklahoma,1990,63.77731
Oklahoma,1991,65.78678
Oklahoma,1992,67.65444
Oklahoma,1993,69.39864
Oklahoma,1994,71.11378
Oklahoma,1995,73.00046
Oklahoma,1996,75.19024
Oklahoma,1997,77.03623
Oklahoma,1998,78.30199
Oklahoma,1999,80.01321
Oklahoma,2000,83.09348
Oklahoma,2001,85.28488
Oklahoma,2002,86.75026
Oklahoma,2003,88.64304
Oklahoma,2016,88.6
Oklahoma,2017,89.2
Oklahoma,2019,86.5
Oklahoma,2020,87.2
Oklahoma,2021,87.9
Oklahoma,2022,85.8
Oklahoma,2023,86.2
Oregon,1960,12.63033
Oregon,1961,12.75427
Oregon,1962,13.33401
Oregon,1963,13.56994
Oregon,1964,14.06977
Oregon,1965,14.64096
Oregon,1966,15.3502
Oregon,1967,16.07107
Oregon,1968,17.03307
Oregon,1969,18.29218
Oregon,1970,19.47166
Oregon,1971,20.62305
Oregon,1972,21.76165
Oregon,1973,23.49457
Oregon,1974,26.1133
Oregon,1975,28.47585
Oregon,1976,30.18892
Oregon,1977,33.18697
Oregon,1978,36.32939
Oregon,1979,40.38322
Oregon,1980,45.13219
Oregon,1981,48.73777
Oregon,1982,50.95504
Oregon,1983,52.44977
Oregon,1984,54.13682
Oregon,1985,55.73951
Oregon,1986,56.63716
Oregon,1987,58.36575
Oregon,1988,60.54954
Oregon,1989,63.17572
Oregon,1990,66.16486
Oregon,1991,68.89769
Oregon,1992,71.04298
Oregon,1993,73.20745
Oregon,1994,75.40636
Oregon,1995,77.84261
Oregon,1996,79.77953
Oregon,1997,81.35511
Oregon,1998,84.46533
Oregon,1999,88.06895
Oregon,2000,92.66655
Oregon,2001,95.87778
Oregon,2002,98.74202
Oregon,2003,102.0394
Oregon,2016,115.4
Oregon,2017,129.3
Oregon,2019,134.0
Oregon,2020,133.7
Oregon,2021,130.1
Oregon,2022,121.2
Oregon,2023,114.7
Pennsylvania,1960,12.6424
Pennsylvania,1961,12.77504
Pennsylvania,1962,13.04819
Pennsylvania,1963,13.30218
Pennsylvania,1964,13.80398
Pennsylvania,1965,14.42319
Pennsylvania,1966,15.33764
Pennsylvania,1967,16.20575
Pennsylvania,1968,17.32929
Pennsylvania,1969,18.90771
Pennsylvania,1970,20.3263
Pennsylvania,1971,21.58069
Pennsylvania,1972,22.96901
Pennsylvania,1973,25.02367
Pennsylvania,1974,27.99387
Pennsylvania,1975,30.67071
Pennsylvania,1976,32.74374
Pennsylvania,1977,35.20931
Pennsylvania,1978,38.1566
Pennsylvania,1979,42.43449
Pennsylvania,1980,47.71519
Pennsylvania,1981,52.27441
Pennsylvania,1982,55.21825
Pennsylvania,1983,56.9275
Pennsylvania,1984,59.20506
Pennsylvania,1985,61.49226
Pennsylvania,1986,63.09794
Pennsylvania,1987,65.73419
Pennsylvania,1988,68.64245
Pennsylvania,1989,72.1162
Pennsylvania,1990,75.36678
Pennsylvania,1991,76.20782
Pennsylvania,1992,78.14235
Pennsylvania,1993,79.94943
Pennsylvania,1994,82.00501
Pennsylvania,1995,84.33682
Pennsylvania,1996,85.89845
Pennsylvania,1997,87.04221
Pennsylvania,1998,89.76933
Pennsylvania,1999,93.02466
Pennsylvania,2000,98.453
Pennsylvania,2001,101.0967
Pennsylvania,2002,103.7009
Pennsylvania,2003,106.7792
Pennsylvania,2016,102.8
Pennsylvania,2017,102.0
Pennsylvania,2019,102.4
Pennsylvania,2020,104.0
Pennsylvania,2021,102.5
Pennsylvania,2022,98.2
Pennsylvania,2023,95.6
Rhode Island,1960,15.72171
Rhode Island,1961,15.97167
Rhode Island,1962,16.32249
Rhode Island,1963,16.73586
Rhode Island,1964,17.23654
Rhode Island,1965,17.86978
Rhode Island,1966,18.82099
Rhode Island,1967,19.83314
Rhode Island,1968,20.9716
Rhode Island,1969,22.3967
Rhode Island,1970,23.8133
Rhode Island,1971,25.04197
Rhode Island,1972,26.38489
Rhode Island,1973,28.33935
Rhode Island,1974,31.28288
Rhode Island,1975,33.99618
Rhode Island,1976,36.05655
Rhode Island,1977,38.50179
Rhode Island,1978,41.4347
Rhode Island,1979,45.7905
Rhode Island,1980,51.29285
Rhode Island,1981,56.30218
Rhode Island,1982,59.51924
Rhode Island,1983,61.6172
Rhode Island,1984,64.53791
Rhode Island,1985,67.38065
Rhode Island,1986,70.14874
Rhode Island,1987,73.91098
Rhode Island,1988,77.92036
Rhode Island,1989,82.38319
Rhode Island,1990,85.58413
Rhode Island,1991,87.93932
Rhode Island,1992,89.89159
Rhode Island,1993,91.80987
Rhode Island,1994,93.5321
Rhode Island,1995,95.63731
Rhode Island,1996,97.79237
Rhode Island,1997,99.59721
Rhode Island,1998,100.785
Rhode Island,1999,102.4927
Rhode Island,2000,105.3013
Rhode Island,2001,108.1662
Rhode Island,2002,111.2775
Rhode Island,2003,114.9028
Rhode Island,2016,122.1
Rhode Island,2017,123.6
Rhode Island,2019,118.7
Rhode Island,2020,119.6
Rhode Island,2021,117.2
Rhode Island,2022,112.9
Rhode Island,2023,110.7
South Carolina,1960,9.647667
South Carolina,1961,10.00665
South Carolina,1962,10.51704
South Carolina,1963,10.80963
South Carolina,1964,11.35799
South Carolina,1965,12.08031
South Carolina,1966,12.98769
South Carolina,1967,13.71438
South Carolina,1968,14.85471
South Carolina,1969,16.54584
South Carolina,1970,17.90261
South Carolina,1971,19.01937
South Carolina,1972,20.16734
South Carolina,1973,21.91088
South Carolina,1974,24.48895
South Carolina,1975,26.65402
South Carolina,1976,28.55652
South Carolina,1977,30.62996
South Carolina,1978,33.20398
South Carolina,1979,36.88429
South Carolina,1980,41.36609
South Carolina,1981,45.46
South Carolina,1982,48.09733
South Carolina,1983,49.93614
South Carolina,1984,51.86123
South Carolina,1985,53.62378
South Carolina,1986,54.84127
South Carolina,1987,56.94228
South Carolina,1988,59.27137
South Carolina,1989,61.98331
South Carolina,1990,65.03068
South Carolina,1991,67.01681
South Carolina,1992,68.94917
South Carolina,1993,70.8329
South Carolina,1994,72.74793
South Carolina,1995,74.82726
South Carolina,1996,77.19817
South Carolina,1997,79.2065
South Carolina,1998,80.58971
South Carolina,1999,82.42762
South Carolina,2000,85.66759
South Carolina,2001,87.86379
South Carolina,2002,89.48355
South Carolina,2003,91.52467
South Carolina,2016,100.5
South Carolina,2017,99.5
South Carolina,2019,96.5
South Carolina,2020,95.9
South Carolina,2021,93.6
South Carolina,2022,94.3
South Carolina,2023,95.3
South Dakota,1960,14.04997
South Dakota,1961,14.02892
South Dakota,1962,14.64961
South Dakota,1963,14.38587
South Dakota,1964,14.5309
South Dakota,1965,15.74639
South Dakota,1966,16.70715
South Dakota,1967,17.61885
South Dakota,1968,18.75236
South Dakota,1969,19.90447
South Dakota,1970,21.328
South Dakota,1971,22.68058
South Dakota,1972,24.17144
South Dakota,1973,26.69632
South Dakota,1974,28.98682
South Dakota,1975,31.59723
South Dakota,1976,33.03071
South Dakota,1977,35.65058
South Dakota,1978,38.7431
South Dakota,1979,42.91689
South Dakota,1980,47.28628
South Dakota,1981,51.83831
South Dakota,1982,54.47157
South Dakota,1983,55.93681
South Dakota,1984,58.03678
South Dakota,1985,59.69831
South Dakota,1986,60.74732
South Dakota,1987,62.76653
South Dakota,1988,64.98315
South Dakota,1989,67.88186
South Dakota,1990,71.17712
South Dakota,1991,73.81503
South Dakota,1992,76.0206
South Dakota,1993,78.0508
South Dakota,1994,80.22127
South Dakota,1995,82.32857
South Dakota,1996,85.18073
South Dakota,1997,87.23339
South Dakota,1998,88.81458
South Dakota,1999,90.84589
South Dakota,2000,94.05199
South Dakota,2001,96.68951
South Dakota,2002,98.26002
South Dakota,2003,100.6818
South Dakota,2016,102.8
South Dakota,2017,99.5
South Dakota,2019,100.7
South Dakota,2020,99.8
South Dakota,2021,101.0
South Dakota,2022,94.5
South Dakota,2023,92.4
Texas,1960,9.976501
Texas,1961,10.15252
Texas,1962,10.35803
Texas,1963,10.66893
Texas,1964,11.08048
Texas,1965,11.63957
Texas,1966,12.42052
Texas,1967,13.24319
Texas,1968,14.39331
Texas,1969,15.72178
Texas,1970,17.04302
Texas,1971,18.13859
Texas,1972,19.25579
Texas,1973,21.03026
Texas,1974,23.67769
Texas,1975,26.11765
Texas,1976,28.02584
Texas,1977,30.24444
Texas,1978,32.97324
Texas,1979,36.79992
Texas,1980,41.38582
Texas,1981,45.54574
Texas,1982,48.08516
Texas,1983,49.58646
Texas,1984,51.35365
Texas,1985,53.05763
Texas,1986,53.90935
Texas,1987,55.72445
Texas,1988,57.91914
Texas,1989,60.55675
Texas,1990,63.5248
Texas,1991,65.55537
Texas,1992,67.44598
Texas,1993,69.20903
Texas,1994,70.93183
Texas,1995,72.87972
Texas,1996,75.09551
Texas,1997,77.04005
Texas,1998,78.36498
Texas,1999,80.09568
Texas,2000,83.1519
Texas,2001,85.26652
Texas,2002,86.71496
Texas,2003,88.59041
Texas,2016,90.7
Texas,2017,91.2
Texas,2019,91.9
Texas,2020,92.0
Texas,2021,92.1
Texas,2022,92.5
Texas,2023,92.7
Tennessee,1960,9.870867
Tennessee,1961,10.23595
Tennessee,1962,10.58494
Tennessee,1963,10.9259
Tennessee,1964,11.39013
Tennessee,1965,12.07589
Tennessee,1966,12.92133
Tennessee,1967,13.65313
Tennessee,1968,14.8026
Tennessee,1969,16.26681
Tennessee,1970,17.57261
Tennessee,1971,18.77135
Tennessee,1972,19.95295
Tennessee,1973,21.75998
Tennessee,1974,24.2888
Tennessee,1975,26.52213
Tennessee,1976,28.41842
Tennessee,1977,30.57928
Tennessee,1978,33.24342
Tennessee,1979,36.90191
Tennessee,1980,41.3297
Tennessee,1981,45.35831
Tennessee,1982,47.99565
Tennessee,1983,49.69875
Tennessee,1984,51.61255
Tennessee,1985,53.37795
Tennessee,1986,54.61059
Tennessee,1987,56.69002
Tennessee,1988,58.9593
Tennessee,1989,61.62793
Tennessee,1990,64.55735
Tennessee,1991,66.62524
Tennessee,1992,68.71954
Tennessee,1993,70.62793
Tennessee,1994,72.55641
Tennessee,1995,74.66792
Tennessee,1996,76.96513
Tennessee,1997,78.94827
Tennessee,1998,80.35619
Tennessee,1999,82.19026
Tennessee,2000,85.40849
Tennessee,2001,87.62571
Tennessee,2002,89.28098
Tennessee,2003,91.34164
Tennessee,2016,89.8
Tennessee,2017,89.8
Tennessee,2019,88.6
Tennessee,2020,89.7
Tennessee,2021,89.0
Tennessee,2022,90.2
Tennessee,2023,90.3
Utah,1960,12.82221
Utah,1961,13.00561
Utah,1962,13.47703
Utah,1963,13.80123
Utah,1964,14.20949
Utah,1965,14.69327
Utah,1966,15.39993
Utah,1967,16.05997
Utah,1968,17.01845
Utah,1969,18.31097
Utah,1970,19.61839
Utah,1971,20.79721
Utah,1972,21.88206
Utah,1973,23.4813
Utah,1974,25.99458
Utah,1975,28.37126
Utah,1976,30.0565
Utah,1977,33.07365
Utah,1978,36.15575
Utah,1979,40.17143
Utah,1980,44.90864
Utah,1981,48.67885
Utah,1982,51.05718
Utah,1983,52.48074
Utah,1984,54.15132
Utah,1985,55.7547
Utah,1986,56.5842
Utah,1987,58.20308
Utah,1988,60.25356
Utah,1989,62.84941
Utah,1990,65.9571
Utah,1991,68.672
Utah,1992,70.76478
Utah,1993,72.85358
Utah,1994,74.96592
Utah,1995,77.29932
Utah,1996,79.25676
Utah,1997,80.86158
Utah,1998,83.81444
Utah,1999,87.18442
Utah,2000,91.59074
Utah,2001,94.77548
Utah,2002,97.56123
Utah,2003,100.75
Utah,2016,92.8
Utah,2017,95.7
Utah,2019,97.4
Utah,2020,97.9
Utah,2021,99.0
Utah,2022,102.8
Utah,2023,103.2
Vermont,1960,15.53492
Vermont,1961,15.8026
Vermont,1962,16.29443
Vermont,1963,16.35279
Vermont,1964,16.83708
Vermont,1965,17.64004
Vermont,1966,18.72182
Vermont,1967,19.62365
Vermont,1968,20.80731
Vermont,1969,22.35262
Vermont,1970,23.79698
Vermont,1971,25.07981
Vermont,1972,26.40546
Vermont,1973,28.3819
Vermont,1974,31.18322
Vermont,1975,33.77852
Vermont,1976,35.86665
Vermont,1977,38.17565
Vermont,1978,41.25507
Vermont,1979,45.54445
Vermont,1980,50.84975
Vermont,1981,55.65236
Vermont,1982,58.68302
Vermont,1983,60.55526
Vermont,1984,63.12049
Vermont,1985,65.68243
Vermont,1986,67.81167
Vermont,1987,70.98192
Vermont,1988,74.29312
Vermont,1989,78.17091
Vermont,1990,81.31448
Vermont,1991,82.7058
Vermont,1992,84.72189
Vermont,1993,86.53731
Vermont,1994,88.50057
Vermont,1995,90.70695
Vermont,1996,92.51859
Vermont,1997,93.92117
Vermont,1998,96.09492
Vermont,1999,98.80781
Vermont,2000,103.1966
Vermont,2001,106.0467
Vermont,2002,108.8593
Vermont,2003,112.1694
Vermont,2016,122.4
Vermont,2017,120.7
Vermont,2019,114.3
Vermont,2020,116.4
Vermont,2021,117.0
Vermont,2022,115.9
Vermont,2023,115.3
Virginia,1960,11.03734
Virginia,1961,11.24141
Virginia,1962,11.6152
Virginia,1963,12.00945
Virginia,1964,12.60673
Virginia,1965,13.23601
Virginia,1966,13.98122
Virginia,1967,14.80488
Virginia,1968,15.96609
Virginia,1969,17.56726
Virginia,1970,18.87137
Virginia,1971,20.10531
Virginia,1972,21.30392
Virginia,1973,23.08277
Virginia,1974,25.74896
Virginia,1975,28.11609
Virginia,1976,30.03729
Virginia,1977,32.342
Virginia,1978,35.05935
Virginia,1979,38.93096
Virginia,1980,43.67865
Virginia,1981,48.01671
Virginia,1982,50.97842
Virginia,1983,52.99097
Virginia,1984,54.90021
Virginia,1985,56.72123
Virginia,1986,58.22548
Virginia,1987,60.54227
Virginia,1988,63.01745
Virginia,1989,65.90314
Virginia,1990,68.97375
Virginia,1991,70.97596
Virginia,1992,72.91058
Virginia,1993,74.78731
Virginia,1994,76.6675
Virginia,1995,78.71999
Virginia,1996,81.08004
Virginia,1997,83.14884
Virginia,1998,84.5574
Virginia,1999,86.47073
Virginia,2000,89.78439
Virginia,2001,92.17111
Virginia,2002,93.98562
Virginia,2003,96.24777
Virginia,2016,100.2
Virginia,2017,102.2
Virginia,2019,101.4
Virginia,2020,101.5
Virginia,2021,101.8
Virginia,2022,102.8
Virginia,2023,101.9
Washington,1960,12.39434
Washington,1961,12.6803
Washington,1962,13.17815
Washington,1963,13.57424
Washington,1964,14.04639
Washington,1965,14.69987
Washington,1966,15.72686
Washington,1967,16.33604
Washington,1968,17.33095
Washington,1969,18.66691
Washington,1970,19.61808
Washington,1971,20.64232
Washington,1972,21.72645
Washington,1973,23.5275
Washington,1974,26.13709
Washington,1975,28.61593
Washington,1976,30.23566
Washington,1977,33.22408
Washington,1978,36.42714
Washington,1979,40.52669
Washington,1980,45.32195
Washington,1981,49.37782
Washington,1982,51.84005
Washington,1983,53.41927
Washington,1984,54.99363
Washington,1985,56.5578
Washington,1986,57.64032
Washington,1987,59.48543
Washington,1988,62.04393
Washington,1989,65.13375
Washington,1990,69.04877
Washington,1991,71.76544
Washington,1992,73.89939
Washington,1993,75.90094
Washington,1994,77.93294
Washington,1995,80.16086
Washington,1996,82.13577
Washington,1997,83.74665
Washington,1998,86.75642
Washington,1999,90.22379
Washington,2000,94.54564
Washington,2001,97.91508
Washington,2002,100.9974
Washington,2003,104.5157
Washington,2016,107.1
Washington,2017,107.1
Washington,2019,110.1
Washington,2020,113.0
Washington,2021,111.6
Washington,2022,114.2
Washington,2023,116.0
West Virginia,1960,11.01782
West Virginia,1961,11.29797
West Virginia,1962,11.63335
West Virginia,1963,11.71403
West Virginia,1964,12.2017
West Virginia,1965,12.84194
West Virginia,1966,13.59144
West Virginia,1967,14.33901
West Virginia,1968,15.28187
West Virginia,1969,16.76882
West Virginia,1970,18.27081
West Virginia,1971,19.50687
West Virginia,1972,20.64938
West Virginia,1973,22.32617
West Virginia,1974,24.97909
West Virginia,1975,27.48331
West Virginia,1976,29.36779
West Virginia,1977,31.63569
West Virginia,1978,34.262
West Virginia,1979,38.02149
West Virginia,1980,42.55916
West Virginia,1981,46.27811
West Virginia,1982,48.75729
West Virginia,1983,50.09387
West Virginia,1984,51.82312
West Virginia,1985,53.45807
West Virginia,1986,54.45226
West Virginia,1987,56.24377
West Virginia,1988,58.32239
West Virginia,1989,60.90605
West Virginia,1990,63.80531
West Virginia,1991,65.91893
West Virginia,1992,67.90863
West Virginia,1993,69.68642
West Virginia,1994,71.47422
West Virginia,1995,73.41651
West Virginia,1996,75.621
West Virginia,1997,77.49686
West Virginia,1998,78.78846
West Virginia,1999,80.47222
West Virginia,2000,83.49164
West Virginia,2001,85.75565
West Virginia,2002,87.30627
West Virginia,2003,89.20099
West Virginia,2016,95.7
West Virginia,2017,95.9
West Virginia,2019,90.9
West Virginia,2020,92.7
West Virginia,2021,90.5
West Virginia,2022,90.0
West Virginia,2023,87.7
Wisconsin,1960,13.29494
Wisconsin,1961,13.42052
Wisconsin,1962,13.77857
Wisconsin,1963,13.91546
Wisconsin,1964,14.54673
Wisconsin,1965,15.32702
Wisconsin,1966,16.24582
Wisconsin,1967,17.06859
Wisconsin,1968,18.12793
Wisconsin,1969,19.55215
Wisconsin,1970,20.88123
Wisconsin,1971,22.18008
Wisconsin,1972,23.40882
Wisconsin,1973,25.26695
Wisconsin,1974,28.09988
Wisconsin,1975,30.67434
Wisconsin,1976,32.77668
Wisconsin,1977,35.36227
Wisconsin,1978,38.37994
Wisconsin,1979,42.72404
Wisconsin,1980,47.64751
Wisconsin,1981,51.90891
Wisconsin,1982,54.56914
Wisconsin,1983,56.11691
Wisconsin,1984,58.00764
Wisconsin,1985,59.7763
Wisconsin,1986,60.91142
Wisconsin,1987,62.98694
Wisconsin,1988,65.37631
Wisconsin,1989,68.37251
Wisconsin,1990,71.46225
Wisconsin,1991,74.17304
Wisconsin,1992,76.50403
Wisconsin,1993,78.69106
Wisconsin,1994,80.9965
Wisconsin,1995,83.44221
Wisconsin,1996,86.24983
Wisconsin,1997,88.69904
Wisconsin,1998,90.41611
Wisconsin,1999,92.57044
Wisconsin,2000,96.05186
Wisconsin,2001,98.79778
Wisconsin,2002,100.7044
Wisconsin,2003,103.0686
Wisconsin,2016,96.9
Wisconsin,2017,96.2
Wisconsin,2019,96.4
Wisconsin,2020,96.1
Wisconsin,2021,96.4
Wisconsin,2022,95.5
Wisconsin,2023,95.1
Wyoming,1960,14.92204
Wyoming,1961,14.68446
Wyoming,1962,15.44904
Wyoming,1963,15.40569
Wyoming,1964,15.68313
Wyoming,1965,16.27406
Wyoming,1966,17.07976
Wyoming,1967,17.94114
Wyoming,1968,18.79103
Wyoming,1969,20.26228
Wyoming,1970,21.56453
Wyoming,1971,22.84331
Wyoming,1972,24.01381
Wyoming,1973,25.95693
Wyoming,1974,28.69942
Wyoming,1975,31.09281
Wyoming,1976,32.58302
Wyoming,1977,35.84174
Wyoming,1978,39.17176
Wyoming,1979,43.3435
Wyoming,1980,48.2548
Wyoming,1981,51.86293
Wyoming,1982,54.06369
Wyoming,1983,54.88656
Wyoming,1984,56.47541
Wyoming,1985,58.11485
Wyoming,1986,58.64066
Wyoming,1987,60.16535
Wyoming,1988,62.15263
Wyoming,1989,64.79705
Wyoming,1990,67.72912
Wyoming,1991,70.10784
Wyoming,1992,71.92758
Wyoming,1993,73.7317
Wyoming,1994,75.43054
Wyoming,1995,77.33313
Wyoming,1996,79.1758
Wyoming,1997,80.8363
Wyoming,1998,82.79632
Wyoming,1999,85.32442
Wyoming,2000,88.68198
Wyoming,2001,91.61721
Wyoming,2002,93.86558
Wyoming,2003,96.63952
Wyoming,2016,91.7
Wyoming,2017,95.6
Wyoming,2019,101.7
Wyoming,2020,94.3
Wyoming,2021,94.3
Wyoming,2022,92.5
Wyoming,2023,92.4
Puerto Rico,2019,99.6
Puerto Rico,2020,99.8
